7191,2,1,6,1,1,2,78,0,0,3,3,G,9,640,578,62,7043,5843,43,43,43,43,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,7000,7000,7000,0,0,0,0,0,0,0,0,0,0,0,0,3629
7192,1,1,6,1,4,2,83,0,0,3,1,D,9,1799,566,1233,76,76,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,45,0,45,0,0,3629
7193,3,1,6,1,2,2,67,0,0,3,4,,,419,393,26,1218,-370,1218,18,18,18,0,0,0,0,0,0,0,0,0,1200,0,1588,1588,1588,1588,0,0,0,0,0,0,0,0,1588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3629
7194,2,1,22,2,1,1,56,2,1,2,2,R,7,6621,4819,1802,63282,62322,12122,12122,4122,961,2000,1161,8000,8000,0,0,0,0,0,0,0,960,960,560,0,60,350,150,400,400,0,0,0,0,0,0,0,0,0,0,960,0,48500,8500,8500,0,40000,0,40000,0,2660,2500,160,0,160,0,0,1051
7195,2,1,16,1,1,2,52,2,1,3,3,K,5,3433,1859,1574,11236,10226,3166,3166,1516,144,545,827,750,0,750,0,900,0,900,0,0,1010,1010,1010,0,0,1000,10,0,0,0,0,0,0,0,1000,0,0,0,0,10,0,8000,8000,8000,0,0,0,0,0,70,0,70,0,70,0,0,3629
7196,1,1,6,1,4,1,31,4,1,1,1,D,7,4214,4205,9,8540,8511,7440,7440,2840,135,2030,675,4500,4500,0,0,100,0,100,0,0,29,29,29,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,29,0,100,0,0,0,100,0,0,100,1000,900,100,0,100,0,0,3629
7197,1,1,27,4,1,1,55,2,1,2,1,I,8,5602,5313,289,47278,47075,9738,9738,3738,502,2900,336,6000,6000,0,0,0,0,0,0,0,203,203,203,0,0,50,153,0,0,0,0,0,0,0,0,0,0,0,0,203,0,36740,20000,11000,9000,16740,16740,0,0,800,760,40,0,40,0,0,1051
7198,1,1,22,5,5,1,39,3,1,2,1,D,8,3851,3560,291,23971,16153,7756,7756,4756,163,3624,969,3000,1000,2000,0,0,0,0,0,0,7818,7818,7818,7700,0,0,118,0,0,0,0,7700,0,0,0,0,0,0,0,118,0,16000,13000,0,13000,3000,3000,0,0,215,200,15,0,15,0,0,1051
7199,2,4,31,5,2,1,33,3,1,2,2,G,5,5082,4978,104,18707,6276,7021,4021,2952,96,0,2856,1069,1069,0,0,0,0,0,3000,0,12431,8131,4131,2000,0,2087,44,4000,4000,0,4300,6000,0,2087,0,0,0,0,0,44,0,11000,11000,0,11000,0,0,0,0,686,550,136,0,136,0,0,1051
72,1,2,17,2,2,1,37,5,1,2,1,F,3,5351,5314,37,9900,7433,9500,2000,900,90,810,0,700,700,0,0,400,0,400,7500,0,2467,2467,2467,2437,0,0,30,0,0,0,0,0,2437,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,400,400,0,0,0,0,0,2114
720,1,3,13,2,1,1,71,3,1,2,1,M,9,1500,1499,1,13200,9050,2700,2700,700,100,600,0,0,0,0,0,2000,0,2000,0,0,4150,4150,4150,4130,0,0,20,0,0,0,0,4130,0,0,0,0,0,0,0,20,0,10000,10000,10000,0,0,0,0,0,500,0,500,0,500,0,0,2781
7200,3,4,56,2,2,1,63,5,1,2,6,,,2469,2204,265,5625,1041,5125,1125,1125,1,0,1124,0,0,0,0,0,0,0,4000,0,4584,4584,4584,0,3200,1363,21,0,0,0,0,0,0,0,0,0,0,0,4563,21,0,0,0,0,0,0,0,0,0,500,500,0,0,0,0,0,1051
7201,2,4,7,1,2,2,41,3,1,4,3,R,4,2807,2707,100,10403,10403,10304,7304,6304,10,110,6184,1000,1000,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,99,0,99,0,0,3629
7202,1,1,30,2,1,1,57,3,1,2,1,I,0,7610,7411,199,24928,24568,3330,3330,1330,746,300,284,2000,2000,0,0,0,0,0,0,0,360,60,60,0,0,0,60,0,0,0,300,0,0,0,0,0,0,0,0,60,0,20375,18000,18000,0,2375,2375,0,0,1223,1200,23,0,23,0,0,1051
7203,1,1,20,4,2,1,41,5,1,2,1,D,5,3975,3851,124,9287,9267,8845,5845,1845,479,450,916,4000,4000,0,0,0,0,0,3000,0,20,20,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,442,430,12,0,12,0,0,1051
7204,3,4,50,3,1,1,56,4,1,2,6,,,6935,6856,79,66091,57290,25334,25334,2334,955,230,1149,23000,23000,0,0,0,0,0,0,0,8801,6301,5701,5101,60,350,190,600,600,0,2500,5101,0,0,0,0,0,0,0,1200,0,39500,34700,27000,7700,4800,4800,0,0,1257,530,727,0,227,500,0,1051
7205,3,1,24,2,1,1,66,5,1,2,6,,,1962,1663,299,36356,33006,7556,7556,799,79,230,490,6757,3180,3577,0,0,0,0,0,0,3350,350,350,0,0,200,150,0,0,0,3000,0,0,50,0,0,0,0,0,300,0,28000,28000,28000,0,0,0,0,0,800,600,200,0,200,0,0,1051
7206,2,1,18,4,2,1,41,2,3,1,2,G,9,2673,2456,217,3565,2750,3385,385,385,385,0,0,0,0,0,0,0,0,0,3000,0,815,815,15,0,0,0,15,800,800,0,0,0,0,0,0,0,0,0,800,15,0,0,0,0,0,0,0,0,0,180,180,0,0,0,0,0,1051
7207,2,1,18,3,3,1,41,3,1,2,3,H,4,2776,2764,12,866,-1302,596,396,396,180,0,216,0,0,0,0,0,0,0,0,200,2168,2168,1768,1568,0,0,200,400,400,0,0,0,368,0,0,0,0,0,1600,200,0,0,0,0,0,0,0,0,0,270,200,70,0,70,0,0,1051
7208,1,1,18,2,2,1,31,4,1,2,1,M,2,2548,2529,19,2766,1736,2516,216,206,80,100,26,0,0,0,0,10,0,10,2300,0,1030,1030,1030,1000,0,0,30,0,0,0,0,0,1000,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,250,200,50,0,50,0,0,1051
7209,1,1,60,2,1,1,46,3,1,2,1,D,0,6755,6747,8,69934,63744,2584,2584,2584,600,1390,594,0,0,0,0,0,0,0,0,0,6190,1190,740,0,100,500,140,450,450,0,5000,0,0,0,0,0,0,0,0,1190,0,50000,50000,35000,15000,0,0,0,0,17350,250,17100,17000,100,0,0,1051
721,1,3,18,3,1,1,43,5,1,2,1,O,1,6056,5998,58,15878,7213,1718,1718,1718,350,900,468,0,0,0,0,0,0,0,0,0,8665,8665,8665,7500,0,1000,165,0,0,0,0,7500,0,0,0,0,0,0,0,1165,0,12000,12000,12000,0,0,0,0,0,2160,1410,750,0,750,0,0,2781
7210,2,3,30,3,1,1,42,3,1,2,3,R,7,2426,2360,66,13247,13213,3497,3497,3497,90,160,3247,0,0,0,0,0,0,0,0,0,34,34,34,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,34,0,8050,5000,5000,0,3050,3050,0,0,1700,1700,0,0,0,0,0,1051
7211,3,3,30,2,1,2,60,5,3,4,4,,,928,906,22,9301,9291,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,9250,6000,6000,0,3250,3250,0,0,50,50,0,0,0,0,0,1051
7212,1,3,30,3,2,2,41,5,1,4,1,O,2,1632,1520,112,9663,9653,3803,803,803,300,0,503,0,0,0,0,0,0,0,3000,0,10,10,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5500,5500,0,5500,0,0,0,0,360,250,110,0,110,0,0,1051
7213,1,3,30,2,1,1,48,3,1,2,1,N,4,5813,5804,9,30429,29221,6029,6029,3029,350,700,1979,3000,3000,0,0,0,0,0,0,0,1208,1208,208,0,0,100,108,1000,1000,0,0,0,0,0,0,0,1000,0,0,208,0,24000,6000,6000,0,18000,18000,0,0,400,400,0,0,0,0,0,1051
7214,1,3,30,1,1,2,58,1,1,3,1,A,9,1368,1143,225,39332,39022,2508,2508,2408,1772,530,106,0,0,0,0,100,0,100,0,0,310,310,210,0,0,150,60,100,100,0,0,0,0,0,0,0,0,0,0,310,0,36800,12000,6000,6000,24800,24800,0,0,24,0,24,0,24,0,0,3629
7215,1,3,30,3,1,1,47,4,1,2,1,N,4,5113,5034,79,16355,13935,10874,10874,1874,0,560,1314,9000,8000,1000,0,0,0,0,0,0,2420,2420,2420,2140,0,200,80,0,0,0,0,1000,0,0,0,0,1140,0,0,280,0,5000,5000,5000,0,0,0,0,0,481,400,81,0,81,0,0,1051
7216,2,3,30,4,1,1,54,3,1,2,3,I,8,2350,2084,266,10018,6748,4767,4767,3767,1530,1580,657,1000,1000,0,0,0,0,0,0,0,3270,3270,3270,2760,0,500,10,0,0,0,0,2760,0,0,500,0,0,0,0,10,0,5000,5000,5000,0,0,0,0,0,251,0,251,0,251,0,0,1051
7217,1,3,30,4,1,2,54,2,1,2,1,R,9,3009,2703,306,7767,6767,626,626,626,130,0,496,0,0,0,0,0,0,0,0,0,1000,1000,500,0,0,0,500,500,500,0,0,0,0,500,0,0,0,0,0,0,500,6000,6000,6000,0,0,0,0,0,1141,1100,41,0,41,0,0,1051
7218,1,3,30,4,1,1,38,5,3,2,1,N,4,4366,4331,35,15052,14882,2352,2352,952,1,60,891,0,0,0,0,1400,500,900,0,0,170,170,170,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,170,0,12000,5000,5000,0,7000,7000,0,0,700,700,0,0,0,0,0,1051
7219,1,3,30,3,1,1,51,2,1,2,1,N,9,3510,3434,76,22712,21491,6781,6781,3281,581,480,2220,3500,3500,0,0,0,0,0,0,0,1221,1221,21,0,0,0,21,1200,1200,0,0,0,0,0,0,0,0,0,0,21,1200,15600,8400,6400,2000,7200,7200,0,0,331,250,81,0,81,0,0,1051
722,1,3,24,2,1,1,31,3,1,2,1,R,7,2596,2562,34,14541,11875,91,91,91,1,0,90,0,0,0,0,0,0,0,0,0,2666,2666,2666,1846,0,600,220,0,0,0,0,1846,0,0,0,800,0,0,0,20,0,14000,14000,14000,0,0,0,0,0,450,100,350,0,350,0,0,2781
7220,2,1,22,4,5,1,37,4,1,2,3,Q,4,2821,2639,182,7858,7818,1628,1628,1628,770,0,858,0,0,0,0,0,0,0,0,0,40,40,40,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,10,30,5900,2800,0,2800,3100,3100,0,0,330,230,100,0,100,0,0,1051
7221,2,1,15,2,1,2,57,3,1,3,3,R,4,1486,1385,101,13296,-189,559,559,559,559,0,0,0,0,0,0,0,0,0,0,0,13485,13485,13485,5775,7700,0,10,0,0,0,0,1775,0,0,0,0,0,0,11700,10,0,12737,6000,6000,0,6737,6737,0,0,0,0,0,0,0,0,0,1051
7222,2,1,30,2,2,2,57,1,1,2,3,H,4,691,559,132,11988,9864,8958,6458,3118,481,0,2637,0,0,0,0,3340,340,3000,2500,0,2124,2124,2124,2104,0,0,20,0,0,0,0,1104,0,0,0,0,1000,0,0,20,0,2880,0,0,0,2880,2880,0,0,150,0,150,0,150,0,0,1051
7223,1,1,23,4,1,1,44,3,1,2,1,G,3,3813,3760,53,9199,1349,1079,1079,1079,65,510,504,0,0,0,0,0,0,0,0,0,7850,7850,7850,4290,0,3500,60,0,0,0,0,790,0,0,0,0,0,0,0,7060,0,8000,8000,8000,0,0,0,0,0,120,70,50,0,50,0,0,1051
7224,1,1,15,2,2,2,48,2,1,2,1,H,4,980,978,2,3436,3416,1336,236,236,136,100,0,0,0,0,0,0,0,0,1100,0,20,20,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,2000,0,0,0,2000,2000,0,0,100,0,100,0,100,0,0,1051
7225,2,1,15,3,4,2,41,1,1,3,3,H,4,1188,1064,124,390,-20160,390,390,390,100,240,50,0,0,0,0,0,0,0,0,0,20550,20550,550,550,0,0,0,20000,20000,0,0,0,0,0,0,0,0,0,0,550,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051
7226,2,1,15,4,4,1,42,3,1,2,3,I,8,2960,2945,15,2206,1176,1956,1956,1956,30,0,1926,0,0,0,0,0,0,0,0,0,1030,1030,1030,1000,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,30,1000,0,0,0,0,0,0,0,0,250,150,100,0,100,0,0,1051
7227,1,1,18,4,4,1,36,3,1,2,1,F,8,5380,5175,205,2607,867,2157,2157,2157,89,922,1146,0,0,0,0,0,0,0,0,0,1740,1740,740,400,0,300,40,1000,1000,0,0,0,0,0,0,0,0,0,0,340,1400,0,0,0,0,0,0,0,0,450,350,100,0,100,0,0,1051
7228,3,1,25,2,2,2,65,1,1,2,4,,,1260,1257,3,3880,3880,2380,380,380,380,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,0,1500,0,0,0,0,0,0,0,0,0,0,0,1051
7229,2,1,20,6,3,1,47,3,1,2,3,F,7,4466,4357,109,3873,1656,417,117,117,5,0,112,0,0,0,0,0,0,0,0,300,2217,2217,2217,2200,0,0,17,0,0,0,0,300,0,0,0,0,0,0,0,17,1900,3329,0,0,0,3329,3329,0,0,127,120,7,0,7,0,0,1051
723,3,3,19,1,3,1,32,5,2,1,5,,,1507,1303,204,2250,2250,2250,450,200,200,0,0,150,0,150,0,100,0,100,0,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8611
7230,2,1,8,2,1,1,76,0,0,2,3,A,6,673,603,70,95591,93201,3040,3040,3040,3040,0,0,0,0,0,0,0,0,0,0,0,2390,2390,1140,0,140,700,300,1250,1250,0,0,0,0,0,0,0,0,0,0,2390,0,92500,11280,11280,0,81220,81220,0,0,51,0,51,0,51,0,0,944
7231,2,1,22,3,1,1,66,2,1,2,3,A,6,1817,1532,285,228726,228726,6021,6021,3021,2500,0,521,3000,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222440,22100,22100,0,200340,200340,0,0,265,120,145,0,145,0,0,944
7232,2,1,28,3,3,1,58,3,1,2,3,A,6,2952,2652,300,6289,6289,5809,5409,1909,1150,0,759,3500,3500,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,480,0,0,0,0,0,944
7233,2,1,21,2,1,1,67,2,1,2,3,A,6,4823,1967,2856,37236,35636,5512,5512,512,512,0,0,5000,5000,0,0,0,0,0,0,0,1600,1600,1600,1600,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,100,0,0,31398,23450,23450,0,7948,7948,0,0,326,200,126,0,126,0,0,980
7234,2,1,15,3,5,1,73,1,1,2,3,A,6,2979,1749,1230,20107,20107,9268,9268,2768,2768,0,0,6500,6500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10562,0,0,0,10562,10562,0,0,277,0,277,0,277,0,0,980
7235,2,1,14,2,4,1,78,0,0,2,3,A,6,895,529,366,6250,6250,1492,1492,316,316,0,0,1176,1176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4599,1860,0,1860,2739,2739,0,0,159,0,159,0,159,0,0,980
7236,2,1,30,2,1,1,74,0,0,2,3,A,6,968,852,116,39155,38835,1900,1900,700,700,0,0,1200,1200,0,0,0,0,0,0,0,320,320,220,0,0,150,70,100,100,0,0,0,0,0,0,0,0,0,0,320,0,37155,9000,9000,0,28155,28155,0,0,100,0,100,0,100,0,0,980
7237,2,1,20,3,1,1,51,1,1,2,3,I,8,4329,4300,29,45617,42217,7236,7236,1736,100,580,1056,1500,1500,0,0,4000,0,4000,0,0,3400,3400,3400,2300,0,0,1100,0,0,0,0,2000,0,1100,0,0,300,0,0,0,0,34921,8000,8000,0,26921,26921,0,0,3460,3270,190,0,190,0,0,980
7238,2,1,18,3,1,1,63,1,1,2,3,D,9,2776,2764,12,30390,30250,5130,5130,630,280,350,0,4500,4500,0,0,0,0,0,0,0,140,140,140,0,0,100,40,0,0,0,0,0,0,0,0,0,0,0,0,140,0,25210,8500,8500,0,16710,16710,0,0,50,0,50,0,50,0,0,980
7239,2,1,26,2,1,1,55,1,1,2,3,A,6,5009,3049,1960,32617,32467,5849,5849,1849,1849,0,0,4000,4000,0,0,0,0,0,0,0,150,150,150,0,0,50,100,0,0,0,0,0,0,0,0,0,0,0,0,150,0,26680,6550,6550,0,20130,20130,0,0,88,0,88,0,88,0,0,980
724,2,3,19,4,1,1,64,1,1,2,3,G,5,3533,3498,35,10206,1992,606,606,606,90,0,516,0,0,0,0,0,0,0,0,0,8214,8214,8214,8184,0,0,30,0,0,0,0,8184,0,0,0,0,0,0,0,30,0,9500,9500,9500,0,0,0,0,0,100,0,100,0,100,0,0,2781
7240,2,1,25,2,1,1,55,1,1,2,3,A,6,785,469,316,11439,11439,350,350,350,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11089,2682,2682,0,8407,8407,0,0,0,0,0,0,0,0,0,980
7241,2,1,25,2,1,1,80,4,1,2,3,A,6,3851,3093,758,114366,106095,1660,1660,660,270,390,0,1000,1000,0,0,0,0,0,0,0,8271,8271,6771,5341,180,950,300,1500,1500,0,0,4878,0,0,0,0,0,0,463,2930,0,107968,11060,8900,2160,96908,96908,0,0,4738,1238,3500,0,0,3500,0,980
7242,2,1,20,3,1,1,53,1,1,2,3,A,6,2048,1392,656,42911,42491,3952,3952,1552,245,132,1175,400,400,0,0,2000,0,2000,0,0,420,420,370,0,0,300,70,50,50,0,0,0,0,0,0,0,0,0,0,420,0,38959,6000,6000,0,32959,32959,0,0,0,0,0,0,0,0,0,980
7243,2,1,25,2,1,1,55,1,1,2,3,A,6,9993,1517,8476,63514,63514,4358,4358,3358,913,0,2445,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58850,7000,7000,0,51850,51850,0,0,306,250,56,0,56,0,0,980
7244,2,1,23,2,1,1,59,1,1,2,3,A,6,3584,3010,574,17641,14677,1991,1991,791,488,100,203,1200,1200,0,0,0,0,0,0,0,2964,2964,2964,2784,0,180,0,0,0,0,0,2000,0,0,0,0,584,0,0,380,0,15450,7000,7000,0,8450,8450,0,0,200,200,0,0,0,0,0,980
7245,2,1,25,3,1,1,64,1,1,2,3,A,6,1916,1711,205,41889,41439,3032,3032,2032,380,984,668,1000,1000,0,0,0,0,0,0,0,450,450,400,0,0,300,100,50,50,0,0,0,0,0,0,0,0,0,0,450,0,38277,9000,9000,0,29277,29277,0,0,580,470,110,0,110,0,0,980
7246,2,1,25,2,1,1,57,1,1,2,3,A,6,1963,1688,275,58210,53929,5587,5587,1087,428,100,559,0,0,0,0,4500,0,4500,0,0,4281,4281,4281,4281,0,0,0,0,0,0,0,4000,0,0,0,0,26,0,0,255,0,52505,10500,10500,0,42005,42005,0,0,118,0,118,0,118,0,0,980
7247,2,1,28,4,1,1,57,1,1,2,3,A,6,5934,4664,1270,39610,36430,12510,12510,2641,1521,0,1120,7369,7369,0,0,2500,0,2500,0,0,3180,3180,3180,3180,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,1180,25620,18000,18000,0,7620,7620,0,0,1480,1370,110,0,110,0,0,980
7248,2,1,15,3,1,1,84,0,0,2,3,A,6,663,618,45,9542,8608,769,769,769,759,10,0,0,0,0,0,0,0,0,0,0,934,934,934,924,0,0,10,0,0,0,0,524,0,0,0,0,0,0,0,10,400,8633,3000,3000,0,5633,5633,0,0,140,110,30,0,30,0,0,980
7249,2,1,40,3,1,1,47,3,1,2,3,A,6,3968,3732,236,27389,23703,5574,5574,3274,468,782,2024,0,0,0,0,2300,0,2300,0,0,3686,3686,3686,3000,0,26,660,0,0,0,0,1500,0,0,0,660,26,0,0,1500,0,19065,7830,7830,0,11235,11235,0,0,2750,500,2250,0,2250,0,0,980
725,2,3,19,3,1,2,52,2,1,2,2,H,4,3785,3758,27,32649,6009,3796,3796,3796,200,0,3596,0,0,0,0,0,0,0,0,0,26640,16640,16640,16500,0,0,140,0,0,0,10000,16500,0,0,0,0,0,0,0,140,0,27953,24500,9500,15000,3453,3453,0,0,900,800,100,0,100,0,0,2781
7250,2,1,25,2,1,1,65,5,3,2,3,A,6,3487,2732,755,36263,36013,6982,6982,1972,1000,358,614,5000,5000,0,0,10,10,0,0,0,250,250,250,0,0,150,100,0,0,0,0,0,0,0,0,0,0,0,0,250,0,26480,4365,4365,0,22115,22115,0,0,2801,2701,100,0,100,0,0,980
7251,2,1,24,4,1,1,56,2,1,2,3,A,6,7337,5245,2092,24825,21855,6875,6875,6854,2604,0,4250,0,0,0,0,21,21,0,0,0,2970,2970,2970,2630,0,340,0,0,0,0,0,1200,0,0,0,950,480,0,0,340,0,17700,3200,3200,0,14500,14500,0,0,250,250,0,0,0,0,0,980
7252,2,1,20,2,1,1,66,0,0,2,3,A,6,4843,4726,117,28403,28303,5033,5033,3033,432,2568,33,2000,2000,0,0,0,0,0,0,0,100,100,100,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,100,0,23286,2700,2700,0,20586,20586,0,0,84,0,84,0,84,0,0,980
7253,2,1,30,3,1,1,52,1,1,2,3,A,6,8445,7484,961,20500,17190,6440,6440,6240,3654,0,2586,0,0,0,0,200,0,200,0,0,3310,3310,3310,3200,0,110,0,0,0,0,0,3200,0,0,0,0,0,0,0,110,0,12830,4580,3800,780,8250,8250,0,0,1230,1000,230,0,230,0,0,980
7254,2,1,25,2,1,1,70,1,1,2,3,A,6,727,564,163,12079,12079,846,846,57,57,0,0,759,759,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11219,5000,5000,0,6219,6219,0,0,14,0,14,0,14,0,0,980
7255,2,1,16,2,1,1,71,1,3,2,3,A,6,2012,1738,274,31715,31715,2533,2533,2525,2525,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29172,3000,3000,0,26172,26172,0,0,10,0,10,0,10,0,0,980
7256,2,1,22,3,1,1,67,1,3,2,3,A,6,943,693,250,11463,8072,3108,3108,3060,1820,540,700,0,0,0,0,48,48,0,0,0,3391,3391,3391,3371,0,0,20,0,0,0,0,1671,0,0,0,0,0,0,0,20,1700,8287,6000,6000,0,2287,2287,0,0,68,0,68,0,68,0,0,980
7257,2,1,18,2,1,1,66,3,1,2,3,A,6,1108,690,418,14484,13231,3310,3310,1810,1678,132,0,1500,1500,0,0,0,0,0,0,0,1253,1253,1253,1233,0,0,20,0,0,0,0,1233,0,0,0,0,0,0,0,20,0,11086,2300,2300,0,8786,8786,0,0,88,0,88,0,88,0,0,980
7258,2,1,29,2,1,1,66,1,1,2,3,A,6,1672,1294,378,24963,24963,11956,11956,456,340,116,0,11500,11500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12764,3500,3500,0,9264,9264,0,0,243,0,243,0,243,0,0,980
7259,2,1,18,2,1,1,63,2,1,2,3,A,6,1178,676,502,13130,12039,1863,1863,563,157,146,260,1300,1300,0,0,0,0,0,0,0,1091,1091,1091,0,0,1091,0,0,0,0,0,0,1091,0,0,0,0,0,0,0,0,11155,3100,3100,0,8055,8055,0,0,112,0,112,0,112,0,0,980
726,2,3,19,3,1,1,52,1,1,4,3,I,8,2825,2820,5,12416,5864,2766,2766,2366,2150,0,216,0,0,0,0,400,0,400,0,0,6552,6552,6552,6532,0,0,20,0,0,0,0,6532,0,0,0,0,0,0,0,20,0,9500,9500,9500,0,0,0,0,0,150,0,150,0,150,0,0,2781
7260,2,2,24,4,1,1,40,4,3,2,3,G,5,4135,4077,58,10626,10616,4876,4876,2876,80,1320,1476,2000,2000,0,0,0,0,0,0,0,10,10,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4500,4500,4500,0,0,0,0,0,1250,1200,50,0,50,0,0,1019
7261,1,2,24,4,1,1,43,4,1,2,1,D,7,5935,5903,32,28845,28667,13245,13245,2245,120,1680,445,11000,8000,3000,0,0,0,0,0,0,178,178,178,0,0,50,128,0,0,0,0,0,0,0,0,0,0,0,0,178,0,14500,4500,4500,0,10000,10000,0,0,1100,1000,100,0,100,0,0,1019
7262,1,2,24,3,2,1,30,3,1,2,1,D,7,3105,2626,479,4778,4778,3678,1678,1678,400,672,606,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,900,200,0,200,0,0,1019
7263,2,2,24,4,3,1,35,4,1,2,3,D,8,3722,3577,145,2637,2603,2217,1217,1217,50,0,1167,0,0,0,0,0,0,0,0,1000,34,34,34,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,420,300,120,0,120,0,0,1019
7264,1,2,24,3,1,1,50,3,1,2,1,D,7,5939,5788,151,32220,25560,7420,7420,3900,60,980,2860,3000,3000,0,0,520,20,500,0,0,6660,6660,6660,6500,0,150,10,0,0,0,0,6500,0,0,0,0,0,0,0,160,0,24500,4500,4500,0,20000,20000,0,0,300,100,200,0,200,0,0,1019
7265,2,2,24,2,1,1,47,3,1,2,3,I,8,2207,2148,59,6668,4767,1568,1568,1568,60,0,1508,0,0,0,0,0,0,0,0,0,1901,1901,1901,1851,0,0,50,0,0,0,0,1651,0,0,0,0,0,0,0,250,0,4500,4500,4500,0,0,0,0,0,600,500,100,0,100,0,0,1019
7266,1,2,24,4,2,1,35,5,1,2,1,K,3,4266,3975,291,5689,4579,4689,2189,2189,90,840,1259,0,0,0,0,0,0,0,2500,0,1110,1110,1050,0,0,1000,50,60,0,60,0,0,0,0,0,0,0,0,0,53,1057,0,0,0,0,0,0,0,0,1000,500,500,0,500,0,0,1019
7267,1,2,24,3,2,1,28,4,1,2,1,D,8,3222,2281,941,6135,5243,4637,2137,1437,150,700,587,700,700,0,0,0,0,0,2500,0,892,892,892,0,0,0,892,0,0,0,0,0,0,780,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,1498,1400,98,0,98,0,0,1019
7268,1,2,18,3,1,1,32,3,1,2,1,G,5,2617,2534,83,6939,4736,1089,1089,1089,39,1050,0,0,0,0,0,0,0,0,0,0,2203,2203,2203,2193,0,0,10,0,0,0,0,1723,0,0,0,0,0,0,0,480,0,5800,5800,5800,0,0,0,0,0,50,50,0,0,0,0,0,1019
7269,1,2,18,4,1,1,43,3,1,2,1,D,8,4534,3397,1137,10993,10973,2212,2212,2212,160,1296,756,0,0,0,0,0,0,0,0,0,20,20,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,20,0,8481,6700,6700,0,1781,1781,0,0,300,300,0,0,0,0,0,1019
727,1,3,19,4,1,1,45,3,1,2,1,F,7,4246,4109,137,20571,17903,6260,6260,1260,250,0,1010,4000,4000,0,0,1000,0,1000,0,0,2668,2668,2668,2528,0,0,140,0,0,0,0,2528,0,0,0,0,0,0,0,140,0,13811,9500,9500,0,4311,4311,0,0,500,500,0,0,0,0,0,2781
